2020-04-12 15:48:00.720523 - 0 - 5 -  latency: 5.639076 ms
2020-04-12 15:48:00.724951 - 1 - 5 -  latency: 4.368067 ms
2020-04-12 15:48:00.732603 - 2 - 5 -  latency: 6.801128 ms
2020-04-12 15:48:00.736807 - 3 - 5 -  latency: 4.159212 ms
2020-04-12 15:48:00.742197 - 4 - 5 -  latency: 4.326105 ms
2020-04-12 15:48:00.747239 - 5 - 5 -  latency: 4.173994 ms
2020-04-12 15:48:00.752419 - 6 - 5 -  latency: 4.131079 ms
2020-04-12 15:48:00.757785 - 7 - 5 -  latency: 4.306078 ms
2020-04-12 15:48:00.762753 - 8 - 5 -  latency: 4.100084 ms
2020-04-12 15:48:00.768410 - 9 - 5 -  latency: 4.538059 ms
2020-04-12 15:48:00.773409 - 10 - 5 -  latency: 4.140854 ms
2020-04-12 15:48:00.778726 - 11 - 5 -  latency: 4.057169 ms
2020-04-12 15:48:00.784388 - 12 - 5 -  latency: 4.442215 ms
2020-04-12 15:48:00.789537 - 13 - 5 -  latency: 4.152060 ms
2020-04-12 15:48:00.795209 - 14 - 5 -  latency: 4.445076 ms
2020-04-12 15:48:00.800523 - 15 - 5 -  latency: 4.317999 ms
2020-04-12 15:48:00.805917 - 16 - 5 -  latency: 4.251003 ms
2020-04-12 15:48:00.811528 - 17 - 5 -  latency: 4.513979 ms
2020-04-12 15:48:00.816659 - 18 - 5 -  latency: 4.308939 ms
2020-04-12 15:48:00.822084 - 19 - 5 -  latency: 4.332066 ms
2020-04-12 15:48:00.827215 - 20 - 5 -  latency: 4.138947 ms
2020-04-12 15:48:00.832876 - 21 - 5 -  latency: 4.435062 ms
2020-04-12 15:48:00.838141 - 22 - 5 -  latency: 4.251003 ms
2020-04-12 15:48:00.843531 - 23 - 5 -  latency: 4.312992 ms
2020-04-12 15:48:00.849088 - 24 - 5 -  latency: 4.483938 ms
2020-04-12 15:48:00.854315 - 25 - 5 -  latency: 4.253149 ms
2020-04-12 15:48:00.859863 - 26 - 5 -  latency: 4.343987 ms
2020-04-12 15:48:00.865183 - 27 - 5 -  latency: 4.264832 ms
2020-04-12 15:48:00.870659 - 28 - 5 -  latency: 4.347086 ms
2020-04-12 15:48:00.876382 - 29 - 5 -  latency: 4.619837 ms
2020-04-12 15:48:00.881533 - 30 - 5 -  latency: 4.328012 ms
2020-04-12 15:48:00.887916 - 31 - 5 -  latency: 5.267859 ms
2020-04-12 15:48:00.892395 - 32 - 5 -  latency: 4.287958 ms
2020-04-12 15:48:00.897665 - 33 - 5 -  latency: 4.186153 ms
2020-04-12 15:48:00.903221 - 34 - 5 -  latency: 4.403830 ms
2020-04-12 15:48:00.908559 - 35 - 5 -  latency: 4.374981 ms
2020-04-12 15:48:00.914166 - 36 - 5 -  latency: 4.535913 ms
2020-04-12 15:48:00.919305 - 37 - 5 -  latency: 4.287004 ms
2020-04-12 15:48:00.924696 - 38 - 5 -  latency: 4.236937 ms
2020-04-12 15:48:00.930469 - 39 - 5 -  latency: 4.559994 ms
2020-04-12 15:48:00.935716 - 40 - 5 -  latency: 4.365921 ms
2020-04-12 15:48:00.941045 - 41 - 5 -  latency: 4.279137 ms
2020-04-12 15:48:00.946682 - 42 - 5 -  latency: 4.525900 ms
2020-04-12 15:48:00.951822 - 43 - 5 -  latency: 4.266024 ms
2020-04-12 15:48:00.957256 - 44 - 5 -  latency: 4.302025 ms
2020-04-12 15:48:00.962534 - 45 - 5 -  latency: 4.184961 ms
2020-04-12 15:48:00.968050 - 46 - 5 -  latency: 4.255056 ms
2020-04-12 15:48:00.973763 - 47 - 5 -  latency: 4.514933 ms
2020-04-12 15:48:00.979063 - 48 - 5 -  latency: 4.363060 ms
2020-04-12 15:48:00.984528 - 49 - 5 -  latency: 4.389048 ms
2020-04-12 15:48:00.989712 - 50 - 5 -  latency: 4.179955 ms
2020-04-12 15:48:00.995137 - 51 - 5 -  latency: 4.208088 ms
2020-04-12 15:48:01.000771 - 52 - 5 -  latency: 4.400015 ms
2020-04-12 15:48:01.006175 - 53 - 5 -  latency: 4.369974 ms
2020-04-12 15:48:01.011739 - 54 - 5 -  latency: 4.465103 ms
2020-04-12 15:48:01.016910 - 55 - 5 -  latency: 4.181147 ms
2020-04-12 15:48:01.022439 - 56 - 5 -  latency: 4.261017 ms
2020-04-12 15:48:01.028199 - 57 - 5 -  latency: 4.566908 ms
2020-04-12 15:48:01.033301 - 58 - 5 -  latency: 4.179001 ms
2020-04-12 15:48:01.039248 - 59 - 5 -  latency: 4.612923 ms
2020-04-12 15:48:01.044294 - 60 - 5 -  latency: 4.293919 ms
2020-04-12 15:48:01.049739 - 61 - 5 -  latency: 4.289865 ms
2020-04-12 15:48:01.056682 - 62 - 5 -  latency: 5.770922 ms
2020-04-12 15:48:01.060683 - 63 - 5 -  latency: 4.302979 ms
2020-04-12 15:48:01.066389 - 64 - 5 -  latency: 4.527807 ms
2020-04-12 15:48:01.071568 - 65 - 5 -  latency: 4.255056 ms
2020-04-12 15:48:01.077056 - 66 - 5 -  latency: 4.252911 ms
2020-04-12 15:48:01.082727 - 67 - 5 -  latency: 4.484892 ms
2020-04-12 15:48:01.087829 - 68 - 5 -  latency: 4.181147 ms
2020-04-12 15:48:01.093130 - 69 - 5 -  latency: 4.139900 ms
2020-04-12 15:48:01.098891 - 70 - 5 -  latency: 4.459143 ms
2020-04-12 15:48:01.104124 - 71 - 5 -  latency: 4.294157 ms
2020-04-12 15:48:01.109699 - 72 - 5 -  latency: 4.420042 ms
2020-04-12 15:48:01.114934 - 73 - 5 -  latency: 4.199982 ms
2020-04-12 15:48:01.120599 - 74 - 5 -  latency: 4.423141 ms
2020-04-12 15:48:01.126086 - 75 - 5 -  latency: 4.506111 ms
2020-04-12 15:48:01.131289 - 76 - 5 -  latency: 4.316092 ms
2020-04-12 15:48:01.136885 - 77 - 5 -  latency: 4.502058 ms
2020-04-12 15:48:01.141988 - 78 - 5 -  latency: 4.256964 ms
2020-04-12 15:48:01.147419 - 79 - 5 -  latency: 4.244089 ms
2020-04-12 15:48:01.153166 - 80 - 5 -  latency: 4.524946 ms
2020-04-12 15:48:01.158328 - 81 - 5 -  latency: 4.248142 ms
2020-04-12 15:48:01.163966 - 82 - 5 -  latency: 4.445076 ms
2020-04-12 15:48:01.169159 - 83 - 5 -  latency: 4.189968 ms
2020-04-12 15:48:01.174658 - 84 - 5 -  latency: 4.251003 ms
2020-04-12 15:48:01.180368 - 85 - 5 -  latency: 4.559040 ms
2020-04-12 15:48:01.185371 - 86 - 5 -  latency: 4.214048 ms
2020-04-12 15:48:01.190930 - 87 - 5 -  latency: 4.330873 ms
2020-04-12 15:48:01.196106 - 88 - 5 -  latency: 4.153967 ms
2020-04-12 15:48:01.201395 - 89 - 5 -  latency: 4.102945 ms
2020-04-12 15:48:01.207064 - 90 - 5 -  latency: 4.375935 ms
2020-04-12 15:48:01.212287 - 91 - 5 -  latency: 4.209042 ms
2020-04-12 15:48:01.218600 - 92 - 5 -  latency: 5.130053 ms
2020-04-12 15:48:01.223022 - 93 - 5 -  latency: 4.104137 ms
2020-04-12 15:48:01.228533 - 94 - 5 -  latency: 4.165173 ms
2020-04-12 15:48:01.234266 - 95 - 5 -  latency: 4.459143 ms
2020-04-12 15:48:01.239367 - 96 - 5 -  latency: 4.118919 ms
2020-04-12 15:48:01.244774 - 97 - 5 -  latency: 4.120111 ms
2020-04-12 15:48:01.250382 - 98 - 5 -  latency: 4.324913 ms
2020-04-12 15:48:01.255799 - 99 - 5 -  latency: 4.299164 ms
