2020-04-12 15:56:19.335806 - 0 - 5 -  latency: 4.580975 ms
2020-04-12 15:56:19.339835 - 1 - 5 -  latency: 3.358841 ms
2020-04-12 15:56:19.345031 - 2 - 5 -  latency: 3.304958 ms
2020-04-12 15:56:19.350430 - 3 - 5 -  latency: 3.390074 ms
2020-04-12 15:56:19.358452 - 4 - 5 -  latency: 6.000042 ms
2020-04-12 15:56:19.361607 - 5 - 5 -  latency: 3.348112 ms
2020-04-12 15:56:19.366709 - 6 - 5 -  latency: 3.120899 ms
2020-04-12 15:56:19.372041 - 7 - 5 -  latency: 3.180027 ms
2020-04-12 15:56:19.377115 - 8 - 5 -  latency: 2.983093 ms
2020-04-12 15:56:19.382524 - 9 - 5 -  latency: 3.123045 ms
2020-04-12 15:56:19.388347 - 10 - 5 -  latency: 3.549814 ms
2020-04-12 15:56:19.393396 - 11 - 5 -  latency: 3.163815 ms
2020-04-12 15:56:19.398807 - 12 - 5 -  latency: 3.190994 ms
2020-04-12 15:56:19.404275 - 13 - 5 -  latency: 3.279924 ms
2020-04-12 15:56:19.409555 - 14 - 5 -  latency: 3.119946 ms
2020-04-12 15:56:19.415238 - 15 - 5 -  latency: 3.410816 ms
2020-04-12 15:56:19.420544 - 16 - 5 -  latency: 3.324986 ms
2020-04-12 15:56:19.425941 - 17 - 5 -  latency: 3.329039 ms
2020-04-12 15:56:19.431333 - 18 - 5 -  latency: 3.328085 ms
2020-04-12 15:56:19.436725 - 19 - 5 -  latency: 3.286839 ms
2020-04-12 15:56:19.442429 - 20 - 5 -  latency: 3.587008 ms
2020-04-12 15:56:19.447665 - 21 - 5 -  latency: 3.355026 ms
2020-04-12 15:56:19.453108 - 22 - 5 -  latency: 3.347874 ms
2020-04-12 15:56:19.458625 - 23 - 5 -  latency: 3.423214 ms
2020-04-12 15:56:19.464094 - 24 - 5 -  latency: 3.432035 ms
2020-04-12 15:56:19.469445 - 25 - 5 -  latency: 3.332138 ms
2020-04-12 15:56:19.475091 - 26 - 5 -  latency: 3.558874 ms
2020-04-12 15:56:19.480330 - 27 - 5 -  latency: 3.441095 ms
2020-04-12 15:56:19.485674 - 28 - 5 -  latency: 3.334045 ms
2020-04-12 15:56:19.491225 - 29 - 5 -  latency: 3.435135 ms
2020-04-12 15:56:19.496696 - 30 - 5 -  latency: 3.509998 ms
2020-04-12 15:56:19.502411 - 31 - 5 -  latency: 3.780842 ms
2020-04-12 15:56:19.507630 - 32 - 5 -  latency: 3.504992 ms
2020-04-12 15:56:19.512916 - 33 - 5 -  latency: 3.321886 ms
2020-04-12 15:56:19.518360 - 34 - 5 -  latency: 3.376961 ms
2020-04-12 15:56:19.524126 - 35 - 5 -  latency: 3.677130 ms
2020-04-12 15:56:19.529473 - 36 - 5 -  latency: 3.622055 ms
2020-04-12 15:56:19.534641 - 37 - 5 -  latency: 3.386021 ms
2020-04-12 15:56:19.540107 - 38 - 5 -  latency: 3.374100 ms
2020-04-12 15:56:19.545444 - 39 - 5 -  latency: 3.263950 ms
2020-04-12 15:56:19.551070 - 40 - 5 -  latency: 3.492117 ms
2020-04-12 15:56:19.556783 - 41 - 5 -  latency: 3.741026 ms
2020-04-12 15:56:19.562024 - 42 - 5 -  latency: 3.528833 ms
2020-04-12 15:56:19.567339 - 43 - 5 -  latency: 3.395081 ms
2020-04-12 15:56:19.572763 - 44 - 5 -  latency: 3.420115 ms
2020-04-12 15:56:19.578198 - 45 - 5 -  latency: 3.407001 ms
2020-04-12 15:56:19.583710 - 46 - 5 -  latency: 3.467083 ms
2020-04-12 15:56:19.589368 - 47 - 5 -  latency: 3.661871 ms
2020-04-12 15:56:19.594542 - 48 - 5 -  latency: 3.385067 ms
2020-04-12 15:56:19.600022 - 49 - 5 -  latency: 3.409147 ms
2020-04-12 15:56:19.605400 - 50 - 5 -  latency: 3.381014 ms
2020-04-12 15:56:19.610847 - 51 - 5 -  latency: 3.420115 ms
2020-04-12 15:56:19.616672 - 52 - 5 -  latency: 3.777027 ms
2020-04-12 15:56:19.621858 - 53 - 5 -  latency: 3.504992 ms
2020-04-12 15:56:19.627301 - 54 - 5 -  latency: 3.464937 ms
2020-04-12 15:56:19.632789 - 55 - 5 -  latency: 3.500938 ms
2020-04-12 15:56:19.638259 - 56 - 5 -  latency: 3.509045 ms
2020-04-12 15:56:19.643948 - 57 - 5 -  latency: 3.731012 ms
2020-04-12 15:56:19.649386 - 58 - 5 -  latency: 3.714085 ms
2020-04-12 15:56:19.654573 - 59 - 5 -  latency: 3.447056 ms
2020-04-12 15:56:19.659945 - 60 - 5 -  latency: 3.355980 ms
2020-04-12 15:56:19.665331 - 61 - 5 -  latency: 3.342867 ms
2020-04-12 15:56:19.671090 - 62 - 5 -  latency: 3.690004 ms
2020-04-12 15:56:19.676331 - 63 - 5 -  latency: 3.437996 ms
2020-04-12 15:56:19.681764 - 64 - 5 -  latency: 3.422022 ms
2020-04-12 15:56:19.687140 - 65 - 5 -  latency: 3.341913 ms
2020-04-12 15:56:19.692595 - 66 - 5 -  latency: 3.350973 ms
2020-04-12 15:56:19.698032 - 67 - 5 -  latency: 3.396034 ms
2020-04-12 15:56:19.704241 - 68 - 5 -  latency: 4.158974 ms
2020-04-12 15:56:19.708807 - 69 - 5 -  latency: 3.278971 ms
2020-04-12 15:56:19.714230 - 70 - 5 -  latency: 3.252029 ms
2020-04-12 15:56:19.719672 - 71 - 5 -  latency: 3.290892 ms
2020-04-12 15:56:19.725161 - 72 - 5 -  latency: 3.330231 ms
2020-04-12 15:56:19.730732 - 73 - 5 -  latency: 3.499031 ms
2020-04-12 15:56:19.736009 - 74 - 5 -  latency: 3.360987 ms
2020-04-12 15:56:19.741379 - 75 - 5 -  latency: 3.288984 ms
2020-04-12 15:56:19.746869 - 76 - 5 -  latency: 3.341198 ms
2020-04-12 15:56:19.752293 - 77 - 5 -  latency: 3.324986 ms
2020-04-12 15:56:19.757749 - 78 - 5 -  latency: 3.334999 ms
2020-04-12 15:56:19.763253 - 79 - 5 -  latency: 3.437042 ms
2020-04-12 15:56:19.768444 - 80 - 5 -  latency: 3.230095 ms
2020-04-12 15:56:19.773840 - 81 - 5 -  latency: 3.229856 ms
2020-04-12 15:56:19.779301 - 82 - 5 -  latency: 3.252029 ms
2020-04-12 15:56:19.784735 - 83 - 5 -  latency: 3.290892 ms
2020-04-12 15:56:19.790385 - 84 - 5 -  latency: 3.495932 ms
2020-04-12 15:56:19.795719 - 85 - 5 -  latency: 3.384829 ms
2020-04-12 15:56:19.801114 - 86 - 5 -  latency: 3.376961 ms
2020-04-12 15:56:19.806604 - 87 - 5 -  latency: 3.420830 ms
2020-04-12 15:56:19.812032 - 88 - 5 -  latency: 3.385067 ms
2020-04-12 15:56:19.817421 - 89 - 5 -  latency: 3.324032 ms
2020-04-12 15:56:19.823176 - 90 - 5 -  latency: 3.633022 ms
2020-04-12 15:56:19.828530 - 91 - 5 -  latency: 3.318071 ms
