2020-04-14 12:09:45.580288 - 0 - 5 -  latency: 5.919933 ms
2020-04-14 12:09:45.586945 - 1 - 5 -  latency: 6.600142 ms
2020-04-14 12:09:45.593334 - 2 - 5 -  latency: 7.721901 ms
2020-04-14 12:09:45.597737 - 3 - 5 -  latency: 4.357100 ms
2020-04-14 12:09:45.602933 - 4 - 5 -  latency: 4.204035 ms
2020-04-14 12:09:45.608470 - 5 - 5 -  latency: 4.508972 ms
2020-04-14 12:09:45.613473 - 6 - 5 -  latency: 4.293919 ms
2020-04-14 12:09:45.618636 - 7 - 5 -  latency: 4.251957 ms
2020-04-14 12:09:45.624343 - 8 - 5 -  latency: 4.704952 ms
2020-04-14 12:09:45.629490 - 9 - 5 -  latency: 4.459858 ms
2020-04-14 12:09:45.634813 - 10 - 5 -  latency: 4.348993 ms
2020-04-14 12:09:45.640493 - 11 - 5 -  latency: 4.724026 ms
2020-04-14 12:09:45.645811 - 12 - 5 -  latency: 4.685163 ms
2020-04-14 12:09:45.650949 - 13 - 5 -  latency: 4.379988 ms
2020-04-14 12:09:45.658257 - 14 - 5 -  latency: 6.380081 ms
2020-04-14 12:09:45.662556 - 15 - 5 -  latency: 4.904032 ms
2020-04-14 12:09:45.667677 - 16 - 5 -  latency: 4.296064 ms
2020-04-14 12:09:45.673286 - 17 - 5 -  latency: 4.584074 ms
2020-04-14 12:09:45.678358 - 18 - 5 -  latency: 4.315138 ms
2020-04-14 12:09:45.683847 - 19 - 5 -  latency: 4.431963 ms
2020-04-14 12:09:45.689612 - 20 - 5 -  latency: 4.725933 ms
2020-04-14 12:09:45.694619 - 21 - 5 -  latency: 4.274845 ms
2020-04-14 12:09:45.700111 - 22 - 5 -  latency: 4.359961 ms
2020-04-14 12:09:45.705833 - 23 - 5 -  latency: 4.664898 ms
2020-04-14 12:09:45.710926 - 24 - 5 -  latency: 4.314184 ms
2020-04-14 12:09:45.716471 - 25 - 5 -  latency: 4.409075 ms
2020-04-14 12:09:45.721984 - 26 - 5 -  latency: 4.519939 ms
2020-04-14 12:09:45.727178 - 27 - 5 -  latency: 4.355907 ms
2020-04-14 12:09:45.732545 - 28 - 5 -  latency: 4.267931 ms
2020-04-14 12:09:45.738246 - 29 - 5 -  latency: 4.589081 ms
2020-04-14 12:09:45.743349 - 30 - 5 -  latency: 4.260063 ms
2020-04-14 12:09:45.748970 - 31 - 5 -  latency: 4.455090 ms
2020-04-14 12:09:45.754469 - 32 - 5 -  latency: 4.495859 ms
2020-04-14 12:09:45.759854 - 33 - 5 -  latency: 4.451036 ms
2020-04-14 12:09:45.765114 - 34 - 5 -  latency: 4.314184 ms
2020-04-14 12:09:45.770740 - 35 - 5 -  latency: 4.486084 ms
2020-04-14 12:09:45.776362 - 36 - 5 -  latency: 4.456997 ms
2020-04-14 12:09:45.782519 - 37 - 5 -  latency: 5.163908 ms
2020-04-14 12:09:45.787062 - 38 - 5 -  latency: 4.294872 ms
2020-04-14 12:09:45.792540 - 39 - 5 -  latency: 4.350185 ms
2020-04-14 12:09:45.797937 - 40 - 5 -  latency: 4.343033 ms
2020-04-14 12:09:45.803675 - 41 - 5 -  latency: 4.629850 ms
2020-04-14 12:09:45.808804 - 42 - 5 -  latency: 4.303932 ms
