2020-04-14 12:05:19.278305 - 0 - 5 -  latency: 5.082846 ms
2020-04-14 12:05:19.282994 - 1 - 5 -  latency: 4.239082 ms
2020-04-14 12:05:19.290549 - 2 - 5 -  latency: 6.393194 ms
2020-04-14 12:05:19.294386 - 3 - 5 -  latency: 4.127979 ms
2020-04-14 12:05:19.299669 - 4 - 5 -  latency: 4.018068 ms
2020-04-14 12:05:19.305147 - 5 - 5 -  latency: 4.145861 ms
2020-04-14 12:05:19.310302 - 6 - 5 -  latency: 3.921986 ms
2020-04-14 12:05:19.315680 - 7 - 5 -  latency: 3.865957 ms
2020-04-14 12:05:19.321336 - 8 - 5 -  latency: 4.154921 ms
2020-04-14 12:05:19.326572 - 9 - 5 -  latency: 3.954887 ms
2020-04-14 12:05:19.332012 - 10 - 5 -  latency: 3.966093 ms
2020-04-14 12:05:19.337618 - 11 - 5 -  latency: 4.132986 ms
2020-04-14 12:05:19.342858 - 12 - 5 -  latency: 3.977060 ms
2020-04-14 12:05:19.348330 - 13 - 5 -  latency: 4.008055 ms
2020-04-14 12:05:19.354001 - 14 - 5 -  latency: 4.248142 ms
2020-04-14 12:05:19.359159 - 15 - 5 -  latency: 3.974915 ms
2020-04-14 12:05:19.364713 - 16 - 5 -  latency: 4.071951 ms
2020-04-14 12:05:19.370545 - 17 - 5 -  latency: 4.503012 ms
2020-04-14 12:05:19.375639 - 18 - 5 -  latency: 4.131079 ms
2020-04-14 12:05:19.381005 - 19 - 5 -  latency: 3.980160 ms
2020-04-14 12:05:19.386630 - 20 - 5 -  latency: 4.197121 ms
2020-04-14 12:05:19.391760 - 21 - 5 -  latency: 3.973007 ms
2020-04-14 12:05:19.397190 - 22 - 5 -  latency: 3.970861 ms
2020-04-14 12:05:19.402874 - 23 - 5 -  latency: 4.199028 ms
2020-04-14 12:05:19.408146 - 24 - 5 -  latency: 4.009962 ms
2020-04-14 12:05:19.413402 - 25 - 5 -  latency: 3.826857 ms
2020-04-14 12:05:19.419056 - 26 - 5 -  latency: 4.143000 ms
2020-04-14 12:05:19.424230 - 27 - 5 -  latency: 3.913164 ms
2020-04-14 12:05:19.429721 - 28 - 5 -  latency: 4.007816 ms
2020-04-14 12:05:19.435328 - 29 - 5 -  latency: 4.148960 ms
2020-04-14 12:05:19.441103 - 30 - 5 -  latency: 4.532099 ms
2020-04-14 12:05:19.447228 - 31 - 5 -  latency: 5.208015 ms
2020-04-14 12:05:19.451654 - 32 - 5 -  latency: 4.194021 ms
2020-04-14 12:05:19.456991 - 33 - 5 -  latency: 4.057884 ms
2020-04-14 12:05:19.462339 - 34 - 5 -  latency: 3.958941 ms
2020-04-14 12:05:19.468100 - 35 - 5 -  latency: 4.263163 ms
2020-04-14 12:05:19.473140 - 36 - 5 -  latency: 3.894091 ms
2020-04-14 12:05:19.478586 - 37 - 5 -  latency: 3.937960 ms
2020-04-14 12:05:19.512385 - 38 - 5 -  latency: 32.335997 ms
2020-04-14 12:05:19.524842 - 40 - 5 -  latency: 33.900976 ms
2020-04-14 12:05:19.526593 - 41 - 5 -  latency: 29.227972 ms
2020-04-14 12:05:19.527793 - 42 - 5 -  latency: 25.032997 ms
2020-04-14 12:05:19.528972 - 39 - 5 -  latency: 43.426991 ms
2020-04-14 12:05:19.530067 - 43 - 5 -  latency: 21.853924 ms
2020-04-14 12:05:19.531356 - 45 - 5 -  latency: 12.238979 ms
2020-04-14 12:05:19.532783 - 44 - 5 -  latency: 19.118071 ms
2020-04-14 12:05:19.536139 - 46 - 5 -  latency: 11.244059 ms
2020-04-14 12:05:19.538738 - 47 - 5 -  latency: 7.331133 ms
2020-04-14 12:05:19.541036 - 48 - 5 -  latency: 4.243851 ms
2020-04-14 12:05:19.546041 - 49 - 5 -  latency: 3.882170 ms
2020-04-14 12:05:19.551711 - 50 - 5 -  latency: 4.145861 ms
2020-04-14 12:05:19.556854 - 51 - 5 -  latency: 3.826141 ms
2020-04-14 12:05:19.562364 - 52 - 5 -  latency: 3.942013 ms
2020-04-14 12:05:19.568046 - 53 - 5 -  latency: 4.171848 ms
2020-04-14 12:05:19.573443 - 54 - 5 -  latency: 3.930092 ms
2020-04-14 12:05:19.579159 - 55 - 5 -  latency: 4.251957 ms
2020-04-14 12:05:19.584278 - 56 - 5 -  latency: 3.943920 ms
2020-04-14 12:05:19.589514 - 57 - 5 -  latency: 3.783941 ms
2020-04-14 12:05:19.595413 - 58 - 5 -  latency: 4.286051 ms
2020-04-14 12:05:19.600457 - 59 - 5 -  latency: 3.931999 ms
2020-04-14 12:05:19.605843 - 60 - 5 -  latency: 3.868103 ms
2020-04-14 12:05:19.611724 - 61 - 5 -  latency: 4.296780 ms
2020-04-14 12:05:19.617028 - 62 - 5 -  latency: 4.104137 ms
2020-04-14 12:05:19.622432 - 63 - 5 -  latency: 4.061937 ms
2020-04-14 12:05:19.645333 - 64 - 5 -  latency: 21.505117 ms
2020-04-14 12:05:19.653167 - 67 - 5 -  latency: 12.933969 ms
2020-04-14 12:05:19.654420 - 65 - 5 -  latency: 25.095940 ms
2020-04-14 12:05:19.655842 - 66 - 5 -  latency: 21.086216 ms
2020-04-14 12:05:19.657179 - 69 - 5 -  latency: 6.087065 ms
2020-04-14 12:05:19.658867 - 68 - 5 -  latency: 13.185024 ms
2020-04-14 12:05:19.662447 - 70 - 5 -  latency: 5.213976 ms
2020-04-14 12:05:19.666608 - 71 - 5 -  latency: 4.004002 ms
